match_id,event_id,event_name,division,round,match_number,scheduled,field,alliance_color,alliance_score,team_id,team_name,result
100269236,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,3,1,,COI,red,38,133888,BLRS2,win
110147570,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,3,1,,Habibi,blue,16,162290,DEVIL5,loss
110147570,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,3,1,,Habibi,red,45,133888,BLRS2,win
93870700,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,3,1,,Major Muskrat,blue,18,179226,LOUIE,loss
93870700,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,3,1,,Major Muskrat,red,23,133888,BLRS2,win
110147573,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,4,1,,Habibi,blue,28,133888,BLRS2,win
110147573,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,4,1,,Habibi,red,26,170470,DKFNX,loss
105062150,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,4,1,,ISE,blue,28,137639,EZPZ,loss
105062150,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,4,1,,ISE,red,33,133888,BLRS2,win
93870703,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,4,1,,Explore Monroe,blue,25,163750,JHAWK,loss
93870703,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,4,1,,Explore Monroe,red,29,133888,BLRS2,win
110147575,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,5,1,,Habibi,blue,31,113437,UCF,win
110147575,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,5,1,,Habibi,red,14,133888,BLRS2,loss
114019638,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,5,,NASA,blue,29,169647,BUCKS,win
114019638,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,5,,NASA,red,10,169789,VISTA,loss
93870636,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,11,2024-12-15T10:12:30-05:00,Major Muskrat,blue,22,104067,ILLIN1,loss
93870636,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,11,2024-12-15T10:12:30-05:00,Major Muskrat,red,39,169647,BUCKS,win
100269198,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,13,2025-01-26T11:48:00-05:00,COI,blue,45,169647,BUCKS,win
100269198,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,13,2025-01-26T11:48:00-05:00,COI,red,2,111432,VALPO,loss
100269203,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,18,2025-01-26T12:08:00-05:00,Polymaker,blue,36,169647,BUCKS,win
100269203,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,18,2025-01-26T12:08:00-05:00,Polymaker,red,22,154295,WLDCT,loss
100269209,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,24,2025-01-26T13:16:00-05:00,Polymaker,blue,25,125306,NUKE,loss
100269209,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,24,2025-01-26T13:16:00-05:00,Polymaker,red,44,169647,BUCKS,win
100269212,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,27,2025-01-26T13:28:00-05:00,COI,blue,11,126449,PPA,loss
100269212,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,27,2025-01-26T13:28:00-05:00,COI,red,48,169647,BUCKS,win
100269222,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,37,2025-01-26T14:08:00-05:00,COI,blue,0,179226,LOUIE,loss
100269222,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,37,2025-01-26T14:08:00-05:00,COI,red,19,169647,BUCKS,win
93870667,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,42,2024-12-15T12:24:15-05:00,Explore Monroe,blue,32,169647,BUCKS,win
93870667,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,42,2024-12-15T12:24:15-05:00,Explore Monroe,red,16,35506,MTSAC1,loss
114019676,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,43,,Google,blue,16,174081,RREV,loss
114019676,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,43,,Google,red,18,169647,BUCKS,win
100269231,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,46,2025-01-26T14:44:00-05:00,Polymaker,blue,16,169647,BUCKS,loss
100269231,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,46,2025-01-26T14:44:00-05:00,Polymaker,red,18,104067,ILLIN1,win
93870682,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,57,2024-12-15T14:25:30-05:00,Explore Monroe,blue,34,170470,DKFNX,win
93870682,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,57,2024-12-15T14:25:30-05:00,Explore Monroe,red,26,169647,BUCKS,loss
114019754,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,121,,Google,blue,6,162290,DEVIL5,loss
114019754,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,121,,Google,red,26,169647,BUCKS,win
114019782,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,149,,NASA,blue,30,169647,BUCKS,win
114019782,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,149,,NASA,red,11,115552,GATR2,loss
114019832,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,199,,Google,blue,13,147851,WHOOP5,loss
114019832,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,199,,Google,red,41,169647,BUCKS,win
114019855,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,222,,Eaton,blue,16,35194,VCAT,loss
114019855,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,2,222,,Eaton,red,17,169647,BUCKS,win
114019892,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,3,1,,,blue,17,158187,AYO,loss
114019892,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,3,1,,,red,24,169647,BUCKS,win
100269239,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,3,1,,Polymaker,blue,35,179226,LOUIE,win
100269239,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,3,1,,Polymaker,red,25,169647,BUCKS,loss
114019895,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,4,1,,,blue,45,153981,TNTN,win
114019895,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Technology,4,1,,,red,25,169647,BUCKS,loss
93870693,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,6,1,,MEC,blue,20,35194,VCAT,loss
93870693,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,6,1,,MEC,red,40,169647,BUCKS,win
99723757,59131,Queen's Robotics Cup: 2025,Division 1,1,1,2025-01-25T11:30:00-05:00,Main Field,blue,22,148043,QUEEN,loss
99723757,59131,Queen's Robotics Cup: 2025,Division 1,1,1,2025-01-25T11:30:00-05:00,Main Field,red,36,170470,DKFNX,win
99723758,59131,Queen's Robotics Cup: 2025,Division 1,2,1,2025-01-25T11:40:00-05:00,Main Field,blue,21,148043,QUEEN,loss
99723758,59131,Queen's Robotics Cup: 2025,Division 1,2,1,2025-01-25T11:40:00-05:00,Main Field,red,37,170470,DKFNX,win
99723759,59131,Queen's Robotics Cup: 2025,Division 1,2,2,2025-01-25T11:50:00-05:00,Main Field,blue,46,170470,DKFNX,win
99723759,59131,Queen's Robotics Cup: 2025,Division 1,2,2,2025-01-25T11:50:00-05:00,Main Field,red,28,148043,QUEEN,loss
101857562,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,9,2025-02-01T10:37:40-05:00,Green,blue,41,170470,DKFNX,win
101857562,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,9,2025-02-01T10:37:40-05:00,Green,red,30,73839,WPI,loss
110147464,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,12,2025-03-08T10:08:30-05:00,Johnson,blue,29,113437,UCF,loss
110147464,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,12,2025-03-08T10:08:30-05:00,Johnson,red,36,170470,DKFNX,win
101857565,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,12,2025-02-01T11:01:40-05:00,Green,blue,39,170470,DKFNX,win
101857565,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,12,2025-02-01T11:01:40-05:00,Green,red,1,167507,BBR1,loss
101857571,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,18,2025-02-01T11:49:40-05:00,Green,blue,9,131010,HSKY,loss
101857571,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,18,2025-02-01T11:49:40-05:00,Green,red,46,170470,DKFNX,win
93870644,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,19,2024-12-15T10:46:30-05:00,MEC,blue,29,170470,DKFNX,win
93870644,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,19,2024-12-15T10:46:30-05:00,MEC,red,19,172390,KING,loss
101857577,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,24,2025-02-01T12:37:40-05:00,Green,blue,53,170470,DKFNX,win
101857577,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,24,2025-02-01T12:37:40-05:00,Green,red,19,181476,MC,loss
110147477,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,25,2025-03-08T10:50:30-05:00,Bayless,blue,44,170470,DKFNX,win
110147477,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,25,2025-03-08T10:50:30-05:00,Bayless,red,0,167487,VTCRO,loss
93870654,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,29,2024-12-15T11:29:00-05:00,Major Muskrat,blue,20,35194,VCAT,loss
93870654,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,29,2024-12-15T11:29:00-05:00,Major Muskrat,red,39,170470,DKFNX,win
101857583,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,30,2025-02-01T13:25:40-05:00,Green,blue,49,170470,DKFNX,win
101857583,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,2,30,2025-02-01T13:25:40-05:00,Green,red,4,178716,HAM7,loss
110147490,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,38,2025-03-08T11:32:45-05:00,Habibi,blue,32,170470,DKFNX,win
110147490,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,38,2025-03-08T11:32:45-05:00,Habibi,red,24,139193,GHOST,loss
93870672,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,47,2024-12-15T12:45:30-05:00,Major Muskrat,blue,22,179226,LOUIE,win
93870672,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,47,2024-12-15T12:45:30-05:00,Major Muskrat,red,0,170470,DKFNX,loss
114019461,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,87,,Eaton,blue,63,170470,DKFNX,win
114019461,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,87,,Eaton,red,19,150998,UCR1,loss
110147560,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,108,2025-03-08T16:00:00-05:00,Johnson,blue,22,75787,MINES,loss
110147560,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,108,2025-03-08T16:00:00-05:00,Johnson,red,46,170470,DKFNX,win
114019491,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,117,,Eaton,blue,39,170470,DKFNX,win
114019491,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,117,,Eaton,red,11,139193,GHOST,loss
114019534,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,160,,Google,blue,50,170470,DKFNX,win
114019534,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,160,,Google,red,15,167282,UREI,loss
114019552,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,178,,Google,blue,14,182359,RVRSE,loss
114019552,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,178,,Google,red,66,170470,DKFNX,win
114019568,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,194,,NASA,blue,54,170470,DKFNX,win
114019568,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,194,,NASA,red,11,161980,HUST1,loss
93870698,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,3,1,,Explore Monroe,blue,26,172390,KING,loss
93870698,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,3,1,,Explore Monroe,red,46,170470,DKFNX,win
101857590,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,3,1,,Green,blue,1,167507,BBR1,loss
101857590,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,3,1,,Green,red,38,170470,DKFNX,win
93870704,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,5,1,,Major Muskrat,blue,27,133888,BLRS2,loss
93870704,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,5,1,,Major Muskrat,red,43,170470,DKFNX,win
99723760,59131,Queen's Robotics Cup: 2025,Division 1,5,1,,,blue,19,148043,QUEEN,loss
99723760,59131,Queen's Robotics Cup: 2025,Division 1,5,1,,,red,45,170470,DKFNX,win
101857596,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,5,1,,Green,blue,29,73839,WPI,loss
101857596,55820,Framingham VURC High Stakes Tournament: February VURC Event,Division 1,5,1,,Green,red,45,170470,DKFNX,win
93870705,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,5,2,,Major Muskrat,blue,37,133888,BLRS2,loss
93870705,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,5,2,,Major Muskrat,red,40,170470,DKFNX,win
110147561,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,6,1,,Bayless,blue,0,157098,JACKS,loss
110147561,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,6,1,,Bayless,red,35,170470,DKFNX,win
114019621,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,6,1,,,blue,33,154295,WLDCT,win
114019621,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,6,1,,,red,31,170470,DKFNX,loss
105062098,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,5,2025-02-15T11:18:00-05:00,ISE,blue,24,140754,ECTC,loss
105062098,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,5,2025-02-15T11:18:00-05:00,ISE,red,35,104067,ILLIN1,win
100269190,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,5,2025-01-26T11:16:00-05:00,COI,blue,25,104067,ILLIN1,win
100269190,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,5,2025-01-26T11:16:00-05:00,COI,red,13,77038,BV1,loss
105062104,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,11,2025-02-15T11:45:00-05:00,ISE,blue,8,179537,TIGRS,loss
105062104,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,11,2025-02-15T11:45:00-05:00,ISE,red,35,104067,ILLIN1,win
100269200,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,15,2025-01-26T11:56:00-05:00,COI,blue,17,125306,NUKE,loss
100269200,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,15,2025-01-26T11:56:00-05:00,COI,red,32,104067,ILLIN1,win
100269208,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,23,2025-01-26T13:12:00-05:00,COI,blue,4,126449,PPA,loss
100269208,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,23,2025-01-26T13:12:00-05:00,COI,red,34,104067,ILLIN1,win
93870652,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,27,2024-12-15T11:20:30-05:00,Explore Monroe,blue,33,172390,KING,win
93870652,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,27,2024-12-15T11:20:30-05:00,Explore Monroe,red,23,104067,ILLIN1,loss
100269214,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,29,2025-01-26T13:36:00-05:00,COI,blue,24,104067,ILLIN1,win
100269214,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,29,2025-01-26T13:36:00-05:00,COI,red,6,111432,VALPO,loss
105062122,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,29,2025-02-15T14:04:30-05:00,ISE,blue,34,104067,ILLIN1,win
105062122,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,29,2025-02-15T14:04:30-05:00,ISE,red,5,148865,BU,loss
114019406,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,32,,NASA,blue,9,182359,RVRSE,loss
114019406,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,32,,NASA,red,32,104067,ILLIN1,win
105062125,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,32,2025-02-15T14:18:00-05:00,Prismier,blue,14,111432,VALPO,loss
105062125,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,32,2025-02-15T14:18:00-05:00,Prismier,red,39,104067,ILLIN1,win
100269220,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,35,2025-01-26T14:00:00-05:00,COI,blue,15,104067,ILLIN1,win
100269220,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,35,2025-01-26T14:00:00-05:00,COI,red,1,140754,ECTC,loss
105062130,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,37,2025-02-15T14:40:30-05:00,ISE,blue,45,104067,ILLIN1,win
105062130,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,2,37,2025-02-15T14:40:30-05:00,ISE,red,7,125306,NUKE,loss
93870663,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,38,2024-12-15T12:07:15-05:00,Major Muskrat,blue,3,35506,MTSAC1,loss
93870663,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,38,2024-12-15T12:07:15-05:00,Major Muskrat,red,48,104067,ILLIN1,win
100269225,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,40,2025-01-26T14:20:00-05:00,Polymaker,blue,26,154295,WLDCT,win
100269225,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,2,40,2025-01-26T14:20:00-05:00,Polymaker,red,24,104067,ILLIN1,loss
93870681,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,56,2024-12-15T14:21:15-05:00,Major Muskrat,blue,30,104067,ILLIN1,win
93870681,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,56,2024-12-15T14:21:15-05:00,Major Muskrat,red,19,35194,VCAT,loss
114019454,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,80,,NASA,blue,21,104067,ILLIN1,win
114019454,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,80,,NASA,red,8,137639,EZPZ,loss
110147538,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,86,2025-03-08T14:54:00-05:00,Habibi,blue,28,104067,ILLIN1,loss
110147538,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,2,86,2025-03-08T14:54:00-05:00,Habibi,red,42,107284,UWAT,win
114019480,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,106,,Google,blue,11,107284,UWAT,loss
114019480,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,106,,Google,red,22,104067,ILLIN1,win
114019520,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,146,,NASA,blue,19,104067,ILLIN1,loss
114019520,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,146,,NASA,red,43,90205,ITESM1,win
114019539,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,165,,Eaton,blue,40,154295,WLDCT,win
114019539,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,165,,Eaton,red,22,104067,ILLIN1,loss
114019581,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,207,,Eaton,blue,0,183865,ZCU,loss
114019581,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,207,,Eaton,red,33,104067,ILLIN1,win
114019610,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,236,,NASA,blue,24,104067,ILLIN1,win
114019610,58911,2025 VEX Robotics World Championship: VEX U Robotics Competition Event,Math,2,236,,NASA,red,23,139338,BA2,loss
100269238,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,3,1,,COI,blue,18,77038,BV1,loss
100269238,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,3,1,,COI,red,38,104067,ILLIN1,win
105062149,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,3,1,,Prismier,blue,13,148865,BU,loss
105062149,59063,Illini Cornfield Clash 2025 - VURC; Champaign: VEX VURC Robotics Competition - University of Illinois Urbana-Champaign,Division 1,3,1,,Prismier,red,22,104067,ILLIN1,win
100269241,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,4,1,,Polymaker,blue,28,179226,LOUIE,loss
100269241,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,4,1,,Polymaker,red,32,104067,ILLIN1,win
100269243,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,5,2,,COI,blue,27,104067,ILLIN1,loss
100269243,57899,NUKEtown 2025 Qualifier: VEX University Robotics Competition High Stakes,Division 1,5,2,,COI,red,29,20548,BLRS,win
110147562,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,6,1,,Habibi,blue,24,104067,ILLIN1,loss
110147562,58590,Purdue SIGBots Slam and Jam VEXU Qualifier,The Slammer,6,1,,Habibi,red,31,176526,ARESZ,win
103978473,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,2,2025-02-09T10:44:00-05:00,FRIDAY,blue,18,149455,BRYAN1,win
103978473,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,2,2025-02-09T10:44:00-05:00,FRIDAY,red,0,172390,KING,loss
93870629,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,4,2024-12-15T09:42:45-05:00,MEC,blue,22,172390,KING,loss
93870629,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,4,2024-12-15T09:42:45-05:00,MEC,red,25,35194,VCAT,win
103978482,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,11,2025-02-09T11:20:00-05:00,JARVIS,blue,7,172390,KING,loss
103978482,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,11,2025-02-09T11:20:00-05:00,JARVIS,red,40,178590,AUBIE2,win
103978490,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,19,2025-02-09T11:52:00-05:00,JARVIS,blue,0,182227,MJ5,loss
103978490,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,19,2025-02-09T11:52:00-05:00,JARVIS,red,38,172390,KING,win
103978500,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,29,2025-02-09T13:14:00-05:00,JARVIS,blue,23,137639,EZPZ,win
103978500,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,29,2025-02-09T13:14:00-05:00,JARVIS,red,20,172390,KING,loss
103978511,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,40,2025-02-09T13:52:30-05:00,FRIDAY,blue,45,172390,KING,win
103978511,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,40,2025-02-09T13:52:30-05:00,FRIDAY,red,17,167487,VTCRO,loss
103978515,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,44,2025-02-09T14:06:30-05:00,FRIDAY,blue,22,172390,KING,loss
103978515,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,44,2025-02-09T14:06:30-05:00,FRIDAY,red,29,76458,FSU,win
93870676,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,51,2024-12-15T14:00:00-05:00,Explore Monroe,blue,9,35506,MTSAC1,loss
93870676,55649,The RiverBots III VEX U Robotics Competition Signature Event: College,Procter,2,51,2024-12-15T14:00:00-05:00,Explore Monroe,red,46,172390,KING,win
103978526,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,55,2025-02-09T14:45:00-05:00,JARVIS,blue,0,172390,KING,tie
103978526,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,2,55,2025-02-09T14:45:00-05:00,JARVIS,red,0,165179,WVUTE1,tie
103978531,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,3,1,,,blue,43,172390,KING,win
103978531,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,3,1,,,red,14,76458,FSU,loss
103978533,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,4,1,,,blue,19,172390,KING,loss
103978533,57605,VT CRO-Down • High Stakes • VEX U: Hosted by VT CRO in Blacksburg,Division 1,4,1,,,red,40,178590,AUBIE2,win
