match_id,event_id,event_name,division,round,match_number,scheduled,field,alliance_color,alliance_score,team_id,team_name,result
126083010,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,33,2025-12-13T16:42:00-05:00,Main Field,red,70,109447,EZ,win
126083032,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,3,1,,,blue,23,150998,UCR1,loss
126083032,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,3,1,,,red,143,109447,EZ,win
126082980,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,3,2025-12-13T12:42:00-05:00,Main Field,blue,22,157553,RCXD1,win
126082980,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,3,2025-12-13T12:42:00-05:00,Main Field,red,5,53537,MCEC1,loss
126082991,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,14,2025-12-13T13:48:00-05:00,Main Field,blue,53,35506,MTSAC1,win
126082991,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,14,2025-12-13T13:48:00-05:00,Main Field,red,6,53537,MCEC1,loss
126083003,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,26,2025-12-13T16:00:00-05:00,Main Field,blue,42,177312,RCXD2,win
126083003,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,26,2025-12-13T16:00:00-05:00,Main Field,red,8,53537,MCEC1,loss
126083012,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,35,2025-12-13T16:54:00-05:00,Main Field,blue,23,53537,MCEC1,win
126083012,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,35,2025-12-13T16:54:00-05:00,Main Field,red,8,150998,UCR1,loss
126083017,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,40,2025-12-13T17:24:00-05:00,Main Field,blue,5,64172,MTSAC2,loss
126083017,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,40,2025-12-13T17:24:00-05:00,Main Field,red,34,53537,MCEC1,win
126083028,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,blue,14,53537,MCEC1,loss
126083028,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,red,19,150998,UCR1,win
126082981,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,4,2025-12-13T12:48:00-05:00,Main Field,blue,20,35506,MTSAC1,win
126082981,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,4,2025-12-13T12:48:00-05:00,Main Field,red,17,177313,RCXD3,loss
126083000,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,23,2025-12-13T14:42:00-05:00,Main Field,blue,0,35506,MTSAC1,loss
126083000,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,23,2025-12-13T14:42:00-05:00,Main Field,red,42,177312,RCXD2,win
126083024,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,47,2025-12-13T18:06:00-05:00,Main Field,blue,14,64172,MTSAC2,loss
126083024,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,47,2025-12-13T18:06:00-05:00,Main Field,red,31,35506,MTSAC1,win
126083029,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,blue,9,177313,RCXD3,loss
126083029,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,red,61,35506,MTSAC1,win
126082986,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,9,2025-12-13T13:18:00-05:00,Main Field,blue,14,150998,UCR1,win
126082986,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,9,2025-12-13T13:18:00-05:00,Main Field,red,8,64172,MTSAC2,loss
126083006,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,29,2025-12-13T16:18:00-05:00,Main Field,blue,11,64172,MTSAC2,loss
126083006,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,29,2025-12-13T16:18:00-05:00,Main Field,red,19,157553,RCXD1,win
126083001,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,24,2025-12-13T14:48:00-05:00,Main Field,blue,22,157553,RCXD1,win
126083001,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,24,2025-12-13T14:48:00-05:00,Main Field,red,5,177313,RCXD3,loss
126083013,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,36,2025-12-13T17:00:00-05:00,Main Field,blue,5,157553,RCXD1,loss
126083013,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,36,2025-12-13T17:00:00-05:00,Main Field,red,30,177312,RCXD2,win
126083016,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,39,2025-12-13T17:18:00-05:00,Main Field,blue,16,150998,UCR1,win
126083016,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,39,2025-12-13T17:18:00-05:00,Main Field,red,13,157553,RCXD1,loss
126083026,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,blue,13,157553,RCXD1,win
126083026,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,6,1,,,red,8,177312,RCXD2,loss
126082990,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,13,2025-12-13T13:42:00-05:00,Main Field,blue,5,177312,RCXD2,loss
126082990,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,13,2025-12-13T13:42:00-05:00,Main Field,red,26,150998,UCR1,win
126083021,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,44,2025-12-13T17:48:00-05:00,Main Field,blue,19,177313,RCXD3,loss
126083021,61140,2025 Push Back at Mt. SAC: VEX U Robotics Competition,Division 1,2,44,2025-12-13T17:48:00-05:00,Main Field,red,20,150998,UCR1,win
125975526,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,4,2025-12-13T11:12:00-05:00,Polymaker,blue,89,133888,BLRS2,win
125975526,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,4,2025-12-13T11:12:00-05:00,Polymaker,red,11,20548,BLRS,loss
125975533,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,11,2025-12-13T11:40:00-05:00,Prismier,blue,28,161224,PLATT1,loss
125975533,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,11,2025-12-13T11:40:00-05:00,Prismier,red,34,20548,BLRS,win
125975548,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,26,2025-12-13T12:40:00-05:00,Polymaker,blue,45,20548,BLRS,win
125975548,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,26,2025-12-13T12:40:00-05:00,Polymaker,red,16,178837,PLATT3,loss
125975553,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,31,2025-12-13T14:00:00-05:00,Prismier,blue,33,161225,PLATT2,loss
125975553,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,31,2025-12-13T14:00:00-05:00,Prismier,red,55,20548,BLRS,win
125975559,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,37,2025-12-13T14:24:00-05:00,Prismier,blue,64,169647,BUCKS,win
125975559,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,37,2025-12-13T14:24:00-05:00,Prismier,red,11,20548,BLRS,loss
125975567,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,45,2025-12-13T14:56:00-05:00,Prismier,blue,93,20548,BLRS,win
125975567,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,45,2025-12-13T14:56:00-05:00,Prismier,red,46,186940,ZIPS,loss
125975575,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,53,2025-12-13T15:28:00-05:00,Prismier,blue,52,20548,BLRS,win
125975575,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,53,2025-12-13T15:28:00-05:00,Prismier,red,0,161622,MSOE,loss
125975582,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Polymaker,blue,22,161224,PLATT1,loss
125975582,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Polymaker,red,55,20548,BLRS,win
125975585,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,4,1,,Prismier,blue,3,20548,BLRS,loss
125975585,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,4,1,,Prismier,red,60,133888,BLRS2,win
125975532,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,10,2025-12-13T11:36:00-05:00,Polymaker,blue,9,161225,PLATT2,loss
125975532,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,10,2025-12-13T11:36:00-05:00,Polymaker,red,64,133888,BLRS2,win
125975538,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,16,2025-12-13T12:00:00-05:00,Polymaker,blue,59,133888,BLRS2,win
125975538,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,16,2025-12-13T12:00:00-05:00,Polymaker,red,29,161224,PLATT1,loss
125975543,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,21,2025-12-13T12:20:00-05:00,Prismier,blue,39,186940,ZIPS,loss
125975543,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,21,2025-12-13T12:20:00-05:00,Prismier,red,58,133888,BLRS2,win
125975547,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,25,2025-12-13T12:36:00-05:00,Prismier,blue,40,161622,MSOE,loss
125975547,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,25,2025-12-13T12:36:00-05:00,Prismier,red,47,133888,BLRS2,win
125975561,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,39,2025-12-13T14:32:00-05:00,Prismier,blue,71,133888,BLRS2,win
125975561,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,39,2025-12-13T14:32:00-05:00,Prismier,red,6,179226,LOUIE,loss
125975568,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,46,2025-12-13T15:00:00-05:00,Polymaker,blue,3,178837,PLATT3,loss
125975568,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,46,2025-12-13T15:00:00-05:00,Polymaker,red,115,133888,BLRS2,win
125975576,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,54,2025-12-13T15:32:00-05:00,Polymaker,blue,65,133888,BLRS2,win
125975576,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,54,2025-12-13T15:32:00-05:00,Polymaker,red,23,169647,BUCKS,loss
125975581,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Prismier,blue,18,161225,PLATT2,loss
125975581,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Prismier,red,76,133888,BLRS2,win
125975587,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,5,1,,Prismier,blue,38,147253,KUDOS,loss
125975587,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,5,1,,Prismier,red,43,133888,BLRS2,win
125975588,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,5,2,,Prismier,blue,41,147253,KUDOS,loss
125975588,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,5,2,,Prismier,red,57,133888,BLRS2,win
125975528,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,6,2025-12-13T11:20:00-05:00,Polymaker,blue,23,169647,BUCKS,loss
125975528,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,6,2025-12-13T11:20:00-05:00,Polymaker,red,37,161225,PLATT2,win
125975535,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,13,2025-12-13T11:48:00-05:00,Prismier,blue,96,147253,KUDOS,win
125975535,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,13,2025-12-13T11:48:00-05:00,Prismier,red,23,169647,BUCKS,loss
125975542,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,20,2025-12-13T12:16:00-05:00,Polymaker,blue,47,169647,BUCKS,loss
125975542,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,20,2025-12-13T12:16:00-05:00,Polymaker,red,73,161622,MSOE,win
125975552,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,30,2025-12-13T12:56:00-05:00,Polymaker,blue,18,169647,BUCKS,loss
125975552,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,30,2025-12-13T12:56:00-05:00,Polymaker,red,58,179226,LOUIE,win
125975556,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,34,2025-12-13T14:12:00-05:00,Polymaker,blue,51,186940,ZIPS,loss
125975556,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,34,2025-12-13T14:12:00-05:00,Polymaker,red,52,169647,BUCKS,win
125975569,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,47,2025-12-13T15:04:00-05:00,Prismier,blue,63,161224,PLATT1,win
125975569,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,47,2025-12-13T15:04:00-05:00,Prismier,red,6,169647,BUCKS,loss
125975583,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Prismier,blue,24,169647,BUCKS,loss
125975583,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,3,1,,Prismier,red,49,179226,LOUIE,win
125975523,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,1,2025-12-13T11:00:00-05:00,Prismier,blue,28,147253,KUDOS,loss
125975523,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,1,2025-12-13T11:00:00-05:00,Prismier,red,84,179226,LOUIE,win
125975529,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,7,2025-12-13T11:24:00-05:00,Prismier,blue,80,161622,MSOE,win
125975529,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,7,2025-12-13T11:24:00-05:00,Prismier,red,71,147253,KUDOS,loss
125975558,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,36,2025-12-13T14:20:00-05:00,Polymaker,blue,6,178837,PLATT3,loss
125975558,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,36,2025-12-13T14:20:00-05:00,Polymaker,red,82,147253,KUDOS,win
125975563,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,41,2025-12-13T14:40:00-05:00,Prismier,blue,101,147253,KUDOS,win
125975563,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,41,2025-12-13T14:40:00-05:00,Prismier,red,55,186940,ZIPS,loss
125975566,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,44,2025-12-13T14:52:00-05:00,Polymaker,blue,76,147253,KUDOS,win
125975566,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,44,2025-12-13T14:52:00-05:00,Polymaker,red,37,161225,PLATT2,loss
125975572,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,50,2025-12-13T15:16:00-05:00,Polymaker,blue,63,147253,KUDOS,win
125975572,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,50,2025-12-13T15:16:00-05:00,Polymaker,red,25,161224,PLATT1,loss
125975586,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,4,1,,Polymaker,blue,56,147253,KUDOS,win
125975586,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,4,1,,Polymaker,red,34,179226,LOUIE,loss
125975536,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,14,2025-12-13T11:52:00-05:00,Polymaker,blue,70,179226,LOUIE,win
125975536,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,14,2025-12-13T11:52:00-05:00,Polymaker,red,25,161225,PLATT2,loss
125975544,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,22,2025-12-13T12:24:00-05:00,Polymaker,blue,112,179226,LOUIE,win
125975544,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,22,2025-12-13T12:24:00-05:00,Polymaker,red,12,178837,PLATT3,loss
125975557,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,35,2025-12-13T14:16:00-05:00,Prismier,blue,53,179226,LOUIE,win
125975557,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,35,2025-12-13T14:16:00-05:00,Prismier,red,0,161622,MSOE,loss
125975574,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,52,2025-12-13T15:24:00-05:00,Polymaker,blue,21,186940,ZIPS,loss
125975574,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,52,2025-12-13T15:24:00-05:00,Polymaker,red,94,179226,LOUIE,win
125975525,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,3,2025-12-13T11:08:00-05:00,Prismier,blue,123,161622,MSOE,win
125975525,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,3,2025-12-13T11:08:00-05:00,Prismier,red,83,186940,ZIPS,loss
125975539,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,17,2025-12-13T12:04:00-05:00,Prismier,blue,17,178837,PLATT3,loss
125975539,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,17,2025-12-13T12:04:00-05:00,Prismier,red,89,161622,MSOE,win
125975562,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,40,2025-12-13T14:36:00-05:00,Polymaker,blue,66,161224,PLATT1,win
125975562,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,40,2025-12-13T14:36:00-05:00,Polymaker,red,47,161622,MSOE,loss
125975527,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,5,2025-12-13T11:16:00-05:00,Prismier,blue,20,178837,PLATT3,loss
125975527,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,5,2025-12-13T11:16:00-05:00,Prismier,red,99,161224,PLATT1,win
125975546,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,24,2025-12-13T12:32:00-05:00,Polymaker,blue,30,161225,PLATT2,loss
125975546,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,24,2025-12-13T12:32:00-05:00,Polymaker,red,58,161224,PLATT1,win
125975578,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,6,1,,Polymaker,blue,8,178837,PLATT3,loss
125975578,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,6,1,,Polymaker,red,124,161224,PLATT1,win
125975549,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,27,2025-12-13T12:44:00-05:00,Prismier,blue,56,161225,PLATT2,win
125975549,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,27,2025-12-13T12:44:00-05:00,Prismier,red,21,186940,ZIPS,loss
125975577,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,6,1,,Prismier,blue,13,186940,ZIPS,loss
125975577,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,6,1,,Prismier,red,44,161225,PLATT2,win
125975534,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,12,2025-12-13T11:44:00-05:00,Polymaker,blue,28,186940,ZIPS,win
125975534,62157,"Illini VURC Cornfield Clash 1; Champaign, IL: Vex University Robotics Competition - Fall Event",Division 1,2,12,2025-12-13T11:44:00-05:00,Polymaker,red,24,178837,PLATT3,loss
127046612,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,4,2025-12-19T00:22:30-05:00,U2,blue,38,119490,AUM1,win
127046612,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,4,2025-12-19T00:22:30-05:00,U2,red,35,165345,USST1,loss
127046622,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,14,2025-12-19T01:37:30-05:00,U2,blue,63,98505,SJTU2,win
127046622,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,14,2025-12-19T01:37:30-05:00,U2,red,9,119490,AUM1,loss
127046641,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,33,2025-12-19T04:00:00-05:00,U,blue,63,119490,AUM1,win
127046641,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,33,2025-12-19T04:00:00-05:00,U,red,23,178745,NYUSH1,loss
127046651,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,43,2025-12-19T20:15:00-05:00,U,blue,14,194263,BPCU,loss
127046651,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,43,2025-12-19T20:15:00-05:00,U,red,46,119490,AUM1,win
127046665,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,57,2025-12-19T22:00:00-05:00,U,blue,36,119490,AUM1,loss
127046665,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,57,2025-12-19T22:00:00-05:00,U,red,64,193254,CUMAE,win
127046675,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,67,2025-12-20T00:15:00-05:00,U,blue,66,183573,CSTU,win
127046675,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,67,2025-12-20T00:15:00-05:00,U,red,24,119490,AUM1,loss
127046690,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,82,2025-12-20T02:07:30-05:00,U2,blue,61,119490,AUM1,win
127046690,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,82,2025-12-20T02:07:30-05:00,U2,red,21,174403,UQU1,loss
127046711,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,103,2025-12-20T04:45:00-05:00,U,blue,0,119490,AUM1,loss
127046711,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,103,2025-12-20T04:45:00-05:00,U,red,100,165697,CQU1,win
127046717,60707,VEX Asia Open Signature Event VEX U: College,Division 1,6,1,,U,blue,6,119490,AUM1,loss
127046717,60707,VEX Asia Open Signature Event VEX U: College,Division 1,6,1,,U,red,95,185720,BAD,win
127046618,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,10,2025-12-19T01:07:30-05:00,U2,blue,48,182684,AUM2,loss
127046618,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,10,2025-12-19T01:07:30-05:00,U2,red,80,140249,HITSZ1,win
127046624,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,16,2025-12-19T01:52:30-05:00,U2,blue,45,194263,BPCU,win
127046624,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,16,2025-12-19T01:52:30-05:00,U2,red,29,182684,AUM2,loss
127046643,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,35,2025-12-19T04:15:00-05:00,U,blue,78,182684,AUM2,win
127046643,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,35,2025-12-19T04:15:00-05:00,U,red,3,100169,TJU2,loss
127046655,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,47,2025-12-19T20:45:00-05:00,U,blue,79,182221,HUST2,win
127046655,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,47,2025-12-19T20:45:00-05:00,U,red,33,182684,AUM2,loss
127046662,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,54,2025-12-19T21:37:30-05:00,U2,blue,82,185720,BAD,win
127046662,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,54,2025-12-19T21:37:30-05:00,U2,red,14,182684,AUM2,loss
127046678,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,70,2025-12-20T00:37:30-05:00,U2,blue,73,182684,AUM2,win
127046678,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,70,2025-12-20T00:37:30-05:00,U2,red,29,194076,SNNUW,loss
127046692,60707,VEX Asia Open Signature Event VEX U: College,Division 1,2,84,2025-12-20T02:22:30-05:00,U2,blue,63,71352,XJTU2,win
